order_id,customer_id,items,timestamp
1,548,"BBQ Wings, Garlic Parmesan Wings, Onion Rings",2024-09-03 15:28
2,266,"BBQ Wings, Spicy Wings, Honey Mustard Wings, Lemonade, Beer",2024-11-28 15:28
3,129,"BBQ Wings, Ranch Dip, Garlic Bread",2025-07-14 15:28
4,839,"Spicy Wings, Lemonade",2025-07-03 15:28
5,811,"Garlic Parmesan Wings, BBQ Wings, Garlic Bread",2025-03-02 15:28
6,724,"Garlic Parmesan Wings, Spicy Wings, BBQ Wings, Celery Sticks",2025-03-31 15:28
7,497,"Honey Mustard Wings, Fries",2025-05-04 15:28
8,144,"Spicy Wings, Garlic Parmesan Wings, Cheese Dip",2024-08-10 15:28
9,248,"Garlic Parmesan Wings, Classic Wings, Ranch Dip",2024-08-30 15:28
10,528,"Honey Mustard Wings, Spicy Wings, Garlic Parmesan Wings, Lemonade, Fries",2025-01-17 15:28
11,374,"BBQ Wings, Honey Mustard Wings, Cheese Dip",2025-06-28 15:28
12,961,"Spicy Wings, Garlic Parmesan Wings, Cheese Dip",2025-06-21 15:28
13,336,"Spicy Wings, BBQ Wings, Classic Wings, Garlic Bread, Celery Sticks",2024-09-13 15:28
14,813,"Spicy Wings, Cheese Dip",2025-01-08 15:28
15,503,"Spicy Wings, Fries, Garlic Bread",2024-10-06 15:28
16,990,"BBQ Wings, Honey Mustard Wings, Classic Wings, Cheese Dip, Cola",2025-03-07 15:28
17,674,"Honey Mustard Wings, Onion Rings",2024-12-22 15:28
18,659,"Classic Wings, Spicy Wings, Celery Sticks, Ranch Dip",2025-07-11 15:28
19,226,"BBQ Wings, Classic Wings, Garlic Parmesan Wings, Fries, Ranch Dip",2025-05-22 15:28
20,625,"Honey Mustard Wings, Garlic Parmesan Wings, BBQ Wings, Lemonade",2025-07-31 15:28
21,165,"Honey Mustard Wings, BBQ Wings, Celery Sticks, Cheese Dip",2025-06-09 15:28
22,948,"BBQ Wings, Classic Wings, Spicy Wings, Blue Cheese Dip",2025-02-27 15:28
23,224,"Honey Mustard Wings, BBQ Wings, Ranch Dip",2024-08-14 15:28
24,828,"Garlic Parmesan Wings, Classic Wings, Honey Mustard Wings, Beer",2024-11-01 15:28
25,515,"Spicy Wings, BBQ Wings, Garlic Parmesan Wings, Cola",2025-06-12 15:28
26,637,"Spicy Wings, BBQ Wings, Celery Sticks, Ranch Dip",2024-12-29 15:28
27,455,"BBQ Wings, Ranch Dip, Garlic Bread",2025-04-18 15:28
28,362,"Classic Wings, Lemonade",2024-08-07 15:28
29,197,"Honey Mustard Wings, BBQ Wings, Iced Tea",2025-04-11 15:28
30,713,"Honey Mustard Wings, Classic Wings, Ranch Dip, Iced Tea",2024-10-06 15:28
31,120,"BBQ Wings, Iced Tea",2024-09-07 15:28
32,814,"Honey Mustard Wings, Garlic Parmesan Wings, Spicy Wings, Lemonade",2024-12-23 15:28
33,683,"BBQ Wings, Ranch Dip, Lemonade",2025-05-09 15:28
34,932,"Spicy Wings, Cheese Dip, Celery Sticks",2024-12-29 15:28
35,607,"Classic Wings, Celery Sticks",2024-10-11 15:28
36,438,"Garlic Parmesan Wings, Spicy Wings, Blue Cheese Dip",2025-04-28 15:28
37,999,"Garlic Parmesan Wings, BBQ Wings, Classic Wings, Cola, Beer",2024-09-28 15:28
38,943,"Spicy Wings, Garlic Parmesan Wings, Iced Tea",2025-06-25 15:28
39,327,"BBQ Wings, Ranch Dip",2025-07-04 15:28
40,904,"BBQ Wings, Onion Rings",2025-05-31 15:28
41,571,"BBQ Wings, Garlic Parmesan Wings, Beer, Fries",2024-12-19 15:28
42,159,"Spicy Wings, Garlic Parmesan Wings, Cheese Dip",2024-11-26 15:28
43,927,"Honey Mustard Wings, BBQ Wings, Spicy Wings, Lemonade",2025-07-14 15:28
44,631,"Garlic Parmesan Wings, Blue Cheese Dip",2024-09-08 15:28
45,704,"Spicy Wings, BBQ Wings, Honey Mustard Wings, Blue Cheese Dip",2024-10-16 15:28
46,314,"Honey Mustard Wings, BBQ Wings, Blue Cheese Dip, Lemonade",2025-06-09 15:28
47,542,"Spicy Wings, Classic Wings, Honey Mustard Wings, Cola",2025-08-01 15:28
48,955,"Garlic Parmesan Wings, Spicy Wings, Garlic Bread",2025-03-20 15:28
49,431,"Spicy Wings, Classic Wings, BBQ Wings, Beer",2025-07-17 15:28
50,838,"Classic Wings, Spicy Wings, Garlic Parmesan Wings, Fries",2025-03-22 15:28
51,401,"BBQ Wings, Spicy Wings, Garlic Parmesan Wings, Celery Sticks, Lemonade",2025-03-15 15:28
52,859,"Garlic Parmesan Wings, Lemonade",2025-01-11 15:28
53,895,"Honey Mustard Wings, Fries, Ranch Dip",2025-04-15 15:28
54,890,"Classic Wings, Garlic Parmesan Wings, Onion Rings",2025-01-18 15:28
55,669,"Garlic Parmesan Wings, Classic Wings, Honey Mustard Wings, Beer, Garlic Bread",2025-01-04 15:28
56,106,"Classic Wings, BBQ Wings, Spicy Wings, Lemonade, Fries",2025-06-09 15:28
57,366,"Garlic Parmesan Wings, Iced Tea",2024-09-17 15:28
58,391,"BBQ Wings, Classic Wings, Garlic Parmesan Wings, Celery Sticks, Garlic Bread",2024-11-15 15:28
59,216,"Honey Mustard Wings, Celery Sticks, Ranch Dip",2024-08-29 15:28
60,788,"Honey Mustard Wings, Spicy Wings, Garlic Parmesan Wings, Iced Tea, Celery Sticks",2025-03-24 15:28
61,169,"Spicy Wings, Beer, Blue Cheese Dip",2025-04-26 15:28
62,819,"Spicy Wings, Classic Wings, Lemonade, Cheese Dip",2025-07-28 15:28
63,371,"Garlic Parmesan Wings, BBQ Wings, Ranch Dip",2025-07-08 15:28
64,107,"Honey Mustard Wings, Beer",2024-10-11 15:28
65,802,"Honey Mustard Wings, Onion Rings, Blue Cheese Dip",2024-11-11 15:28
66,194,"Honey Mustard Wings, Cheese Dip",2025-02-06 15:28
67,921,"Garlic Parmesan Wings, Cheese Dip, Beer",2024-12-13 15:28
68,694,"Spicy Wings, Classic Wings, Cola",2025-05-19 15:28
69,475,"Honey Mustard Wings, Classic Wings, Spicy Wings, Lemonade",2024-09-13 15:28
70,776,"Honey Mustard Wings, Spicy Wings, Garlic Parmesan Wings, Fries, Cola",2025-01-18 15:28
71,831,"Garlic Parmesan Wings, Honey Mustard Wings, Classic Wings, Garlic Bread, Fries",2025-07-17 15:28
72,330,"Spicy Wings, BBQ Wings, Garlic Bread",2024-08-05 15:28
73,583,"BBQ Wings, Classic Wings, Garlic Parmesan Wings, Iced Tea, Fries",2024-10-21 15:28
74,593,"Garlic Parmesan Wings, BBQ Wings, Classic Wings, Blue Cheese Dip",2024-11-05 15:28
75,437,"Classic Wings, Spicy Wings, Honey Mustard Wings, Ranch Dip",2025-06-30 15:28
76,281,"BBQ Wings, Garlic Parmesan Wings, Iced Tea",2025-06-16 15:28
77,424,"Spicy Wings, Classic Wings, BBQ Wings, Blue Cheese Dip, Lemonade",2025-06-12 15:28
78,294,"Spicy Wings, BBQ Wings, Classic Wings, Lemonade",2025-03-14 15:28
79,667,"Garlic Parmesan Wings, BBQ Wings, Spicy Wings, Lemonade, Ranch Dip",2025-06-09 15:28
80,740,"Classic Wings, Honey Mustard Wings, Garlic Parmesan Wings, Blue Cheese Dip",2024-09-30 15:28
81,240,"Honey Mustard Wings, Lemonade, Ranch Dip",2024-08-23 15:28
82,573,"Spicy Wings, BBQ Wings, Classic Wings, Cola, Fries",2024-09-05 15:28
83,163,"Honey Mustard Wings, Spicy Wings, Garlic Parmesan Wings, Garlic Bread",2024-09-09 15:28
84,743,"Classic Wings, Spicy Wings, Garlic Parmesan Wings, Iced Tea",2025-03-04 15:28
85,957,"Garlic Parmesan Wings, Onion Rings",2025-08-03 15:28
86,257,"Garlic Parmesan Wings, BBQ Wings, Fries, Cheese Dip",2025-05-01 15:28
87,652,"Classic Wings, Garlic Parmesan Wings, Honey Mustard Wings, Garlic Bread",2025-01-26 15:28
88,504,"BBQ Wings, Spicy Wings, Honey Mustard Wings, Cola, Cheese Dip",2025-04-08 15:28
89,470,"BBQ Wings, Spicy Wings, Iced Tea, Blue Cheese Dip",2024-11-03 15:28
90,977,"Classic Wings, Honey Mustard Wings, Garlic Bread",2025-05-13 15:28
91,699,"Honey Mustard Wings, BBQ Wings, Fries, Garlic Bread",2024-09-14 15:28
92,287,"Classic Wings, Garlic Parmesan Wings, Ranch Dip",2024-12-10 15:28
93,849,"Honey Mustard Wings, Garlic Bread, Cheese Dip",2024-09-29 15:28
94,928,"Spicy Wings, Cheese Dip, Lemonade",2025-01-10 15:28
95,974,"Classic Wings, Honey Mustard Wings, Garlic Parmesan Wings, Cheese Dip, Onion Rings",2025-06-24 15:28
96,562,"Classic Wings, Garlic Bread",2025-04-06 15:28
97,139,"Classic Wings, Ranch Dip",2025-01-03 15:28
98,784,"Classic Wings, Cheese Dip",2025-03-24 15:28
99,562,"Honey Mustard Wings, Celery Sticks",2024-11-26 15:28
100,905,"Classic Wings, Spicy Wings, Garlic Bread, Cheese Dip",2025-06-02 15:28
101,520,"Classic Wings, Onion Rings",2024-12-25 15:28
102,539,"Classic Wings, Ranch Dip",2025-07-26 15:28
103,612,"Honey Mustard Wings, Cheese Dip, Lemonade",2025-03-14 15:28
104,996,"Garlic Parmesan Wings, BBQ Wings, Blue Cheese Dip, Celery Sticks",2025-04-13 15:28
105,575,"Classic Wings, Honey Mustard Wings, Cheese Dip, Celery Sticks",2024-09-29 15:28
106,268,"Garlic Parmesan Wings, BBQ Wings, Garlic Bread",2024-08-29 15:28
107,751,"Garlic Parmesan Wings, BBQ Wings, Classic Wings, Iced Tea",2024-10-14 15:28
108,385,"BBQ Wings, Classic Wings, Blue Cheese Dip",2025-03-29 15:28
109,479,"BBQ Wings, Garlic Parmesan Wings, Spicy Wings, Cheese Dip",2025-03-01 15:28
110,878,"Spicy Wings, Celery Sticks",2025-02-28 15:28
111,580,"BBQ Wings, Iced Tea",2025-04-14 15:28
112,808,"BBQ Wings, Celery Sticks",2025-07-02 15:28
113,481,"Classic Wings, Honey Mustard Wings, Lemonade, Celery Sticks",2024-10-20 15:28
114,153,"Spicy Wings, BBQ Wings, Garlic Parmesan Wings, Cheese Dip, Celery Sticks",2024-12-22 15:28
115,103,"Classic Wings, Fries, Celery Sticks",2025-05-07 15:28
116,987,"BBQ Wings, Cheese Dip, Fries",2024-12-18 15:28
117,905,"BBQ Wings, Honey Mustard Wings, Cola, Garlic Bread",2024-11-09 15:28
118,863,"Classic Wings, Cola, Celery Sticks",2025-05-07 15:28
119,458,"Classic Wings, Garlic Parmesan Wings, Spicy Wings, Blue Cheese Dip",2024-09-29 15:28
120,382,"Classic Wings, Iced Tea, Lemonade",2025-01-27 15:28
121,895,"Garlic Parmesan Wings, Honey Mustard Wings, BBQ Wings, Onion Rings, Celery Sticks",2024-11-06 15:28
122,306,"Spicy Wings, Honey Mustard Wings, Lemonade, Fries",2024-09-15 15:28
123,319,"Garlic Parmesan Wings, Spicy Wings, Fries",2025-07-31 15:28
124,670,"Garlic Parmesan Wings, Celery Sticks, Garlic Bread",2024-12-20 15:28
125,514,"Garlic Parmesan Wings, BBQ Wings, Spicy Wings, Lemonade",2025-03-28 15:28
126,229,"Classic Wings, Spicy Wings, Honey Mustard Wings, Onion Rings",2024-12-23 15:28
127,780,"BBQ Wings, Classic Wings, Honey Mustard Wings, Blue Cheese Dip, Iced Tea",2025-05-20 15:28
128,602,"Spicy Wings, Garlic Parmesan Wings, Fries",2024-11-16 15:28
129,392,"Classic Wings, Spicy Wings, Garlic Parmesan Wings, Lemonade, Onion Rings",2024-12-09 15:28
130,985,"Spicy Wings, Classic Wings, BBQ Wings, Lemonade, Iced Tea",2025-07-28 15:28
131,331,"Classic Wings, BBQ Wings, Spicy Wings, Beer, Fries",2025-03-31 15:28
132,670,"BBQ Wings, Classic Wings, Ranch Dip, Garlic Bread",2025-07-06 15:28
133,514,"Spicy Wings, BBQ Wings, Blue Cheese Dip",2025-04-22 15:28
134,965,"BBQ Wings, Ranch Dip",2025-04-06 15:28
135,300,"Classic Wings, Garlic Parmesan Wings, Ranch Dip",2025-03-06 15:28
136,809,"Honey Mustard Wings, Garlic Parmesan Wings, Celery Sticks, Cola",2024-10-22 15:28
137,490,"Classic Wings, BBQ Wings, Honey Mustard Wings, Beer",2025-04-01 15:28
138,869,"Classic Wings, Honey Mustard Wings, Cola, Blue Cheese Dip",2025-03-30 15:28
139,181,"Honey Mustard Wings, Cola, Onion Rings",2025-06-12 15:28
140,349,"Garlic Parmesan Wings, BBQ Wings, Cola",2024-11-22 15:28
141,907,"Garlic Parmesan Wings, BBQ Wings, Beer, Lemonade",2024-10-18 15:28
142,820,"Spicy Wings, Garlic Parmesan Wings, Classic Wings, Onion Rings",2024-12-27 15:28
143,944,"BBQ Wings, Ranch Dip",2025-05-20 15:28
144,416,"BBQ Wings, Garlic Bread, Ranch Dip",2025-07-04 15:28
145,863,"Classic Wings, Beer, Garlic Bread",2025-04-30 15:28
146,875,"BBQ Wings, Garlic Parmesan Wings, Ranch Dip",2025-04-23 15:28
147,764,"Honey Mustard Wings, Garlic Parmesan Wings, Spicy Wings, Lemonade",2024-09-29 15:28
148,259,"BBQ Wings, Garlic Parmesan Wings, Cola, Celery Sticks",2024-12-17 15:28
149,137,"Classic Wings, Blue Cheese Dip",2025-01-27 15:28
150,555,"Spicy Wings, Honey Mustard Wings, Garlic Parmesan Wings, Lemonade",2025-06-09 15:28
151,558,"Garlic Parmesan Wings, Classic Wings, Honey Mustard Wings, Cola, Lemonade",2024-08-15 15:28
152,560,"Spicy Wings, Classic Wings, Fries",2024-09-14 15:28
153,204,"BBQ Wings, Garlic Parmesan Wings, Beer, Cola",2025-04-29 15:28
154,345,"Honey Mustard Wings, Garlic Bread",2025-01-06 15:28
155,842,"Garlic Parmesan Wings, BBQ Wings, Iced Tea, Lemonade",2024-10-14 15:28
156,860,"Honey Mustard Wings, Classic Wings, Fries",2025-07-15 15:28
157,684,"Spicy Wings, Garlic Parmesan Wings, Ranch Dip, Iced Tea",2024-09-18 15:28
158,795,"Classic Wings, Garlic Bread, Onion Rings",2024-08-20 15:28
159,873,"Classic Wings, Iced Tea",2024-12-02 15:28
160,300,"BBQ Wings, Garlic Parmesan Wings, Spicy Wings, Lemonade",2024-12-25 15:28
161,350,"Garlic Parmesan Wings, Classic Wings, Spicy Wings, Garlic Bread",2024-08-31 15:28
162,513,"Honey Mustard Wings, Classic Wings, Garlic Bread",2024-10-11 15:28
163,183,"Garlic Parmesan Wings, Spicy Wings, Onion Rings",2024-12-21 15:28
164,410,"Classic Wings, BBQ Wings, Spicy Wings, Garlic Bread, Ranch Dip",2025-04-26 15:28
165,709,"Spicy Wings, Iced Tea, Onion Rings",2025-01-11 15:28
166,792,"Honey Mustard Wings, BBQ Wings, Classic Wings, Garlic Bread",2025-04-17 15:28
167,793,"Honey Mustard Wings, BBQ Wings, Ranch Dip",2024-08-11 15:28
168,865,"Honey Mustard Wings, Classic Wings, Spicy Wings, Cola, Celery Sticks",2025-03-18 15:28
169,761,"BBQ Wings, Spicy Wings, Classic Wings, Ranch Dip",2025-07-13 15:28
170,693,"Spicy Wings, BBQ Wings, Garlic Parmesan Wings, Blue Cheese Dip",2024-10-23 15:28
171,598,"Spicy Wings, BBQ Wings, Garlic Parmesan Wings, Cheese Dip, Beer",2025-03-29 15:28
172,951,"Garlic Parmesan Wings, Spicy Wings, BBQ Wings, Blue Cheese Dip",2025-04-21 15:28
173,973,"Classic Wings, Garlic Parmesan Wings, Garlic Bread, Lemonade",2025-01-20 15:28
174,717,"Garlic Parmesan Wings, BBQ Wings, Classic Wings, Ranch Dip, Garlic Bread",2024-11-28 15:28
175,785,"BBQ Wings, Spicy Wings, Cola",2024-10-19 15:28
176,641,"BBQ Wings, Classic Wings, Cheese Dip, Beer",2024-08-29 15:28
177,757,"BBQ Wings, Beer, Lemonade",2025-07-02 15:28
178,961,"Garlic Parmesan Wings, Garlic Bread",2024-08-23 15:28
179,440,"BBQ Wings, Spicy Wings, Garlic Parmesan Wings, Onion Rings, Cheese Dip",2024-12-16 15:28
180,367,"Garlic Parmesan Wings, BBQ Wings, Cheese Dip, Iced Tea",2024-09-23 15:28
181,525,"Honey Mustard Wings, Classic Wings, Spicy Wings, Celery Sticks",2025-07-10 15:28
182,858,"Garlic Parmesan Wings, Honey Mustard Wings, Classic Wings, Garlic Bread",2024-09-20 15:28
183,179,"Spicy Wings, Garlic Parmesan Wings, Beer, Iced Tea",2024-12-17 15:28
184,203,"Honey Mustard Wings, BBQ Wings, Fries, Blue Cheese Dip",2024-11-29 15:28
185,519,"Garlic Parmesan Wings, BBQ Wings, Celery Sticks, Iced Tea",2025-08-02 15:28
186,297,"Honey Mustard Wings, Classic Wings, Garlic Parmesan Wings, Lemonade, Garlic Bread",2025-04-26 15:28
187,464,"BBQ Wings, Classic Wings, Spicy Wings, Cheese Dip, Cola",2025-01-15 15:28
188,125,"BBQ Wings, Garlic Parmesan Wings, Spicy Wings, Beer, Celery Sticks",2025-01-09 15:28
189,255,"BBQ Wings, Garlic Parmesan Wings, Cola, Celery Sticks",2024-08-07 15:28
190,119,"Spicy Wings, BBQ Wings, Classic Wings, Lemonade, Onion Rings",2025-01-21 15:28
191,117,"Honey Mustard Wings, Ranch Dip",2024-11-22 15:28
192,877,"Classic Wings, Garlic Parmesan Wings, Lemonade",2025-06-08 15:28
193,259,"Classic Wings, Honey Mustard Wings, Spicy Wings, Ranch Dip",2025-03-05 15:28
194,127,"Spicy Wings, Classic Wings, Garlic Parmesan Wings, Ranch Dip",2025-05-29 15:28
195,257,"Spicy Wings, BBQ Wings, Garlic Parmesan Wings, Onion Rings, Cheese Dip",2025-01-09 15:28
196,842,"Honey Mustard Wings, Garlic Parmesan Wings, Spicy Wings, Ranch Dip, Iced Tea",2025-03-04 15:28
197,615,"Spicy Wings, Honey Mustard Wings, BBQ Wings, Fries",2024-10-23 15:28
198,839,"Honey Mustard Wings, Garlic Parmesan Wings, Cola, Iced Tea",2024-12-12 15:28
199,587,"Honey Mustard Wings, Spicy Wings, Classic Wings, Celery Sticks, Fries",2025-06-27 15:28
200,234,"Classic Wings, Honey Mustard Wings, Beer, Celery Sticks",2025-05-01 15:28
201,857,"Spicy Wings, Cola, Beer",2025-01-29 15:28
202,245,"Honey Mustard Wings, Beer",2024-08-07 15:28
203,537,"Spicy Wings, Honey Mustard Wings, Classic Wings, Lemonade",2025-05-11 15:28
204,136,"Spicy Wings, Fries",2024-09-15 15:28
205,926,"Honey Mustard Wings, BBQ Wings, Fries, Cola",2024-10-27 15:28
206,810,"Classic Wings, Honey Mustard Wings, Garlic Parmesan Wings, Lemonade, Garlic Bread",2024-08-21 15:28
207,712,"BBQ Wings, Cheese Dip, Garlic Bread",2024-10-31 15:28
208,633,"Spicy Wings, BBQ Wings, Classic Wings, Cola, Ranch Dip",2025-03-11 15:28
209,587,"Spicy Wings, Cola",2025-03-11 15:28
210,943,"Classic Wings, Cola, Beer",2024-08-28 15:28
211,307,"Garlic Parmesan Wings, Fries, Blue Cheese Dip",2024-11-30 15:28
212,502,"Garlic Parmesan Wings, Beer",2024-10-25 15:28
213,817,"Classic Wings, Honey Mustard Wings, Spicy Wings, Lemonade",2025-03-28 15:28
214,385,"Garlic Parmesan Wings, Garlic Bread",2025-02-12 15:28
215,839,"BBQ Wings, Beer",2025-06-01 15:28
216,219,"Garlic Parmesan Wings, Onion Rings, Garlic Bread",2024-11-05 15:28
217,807,"Spicy Wings, Blue Cheese Dip",2024-12-24 15:28
218,919,"Classic Wings, Garlic Bread",2025-02-10 15:28
219,597,"Classic Wings, Garlic Parmesan Wings, Onion Rings",2025-05-25 15:28
220,285,"Garlic Parmesan Wings, Classic Wings, Iced Tea",2025-05-19 15:28
221,791,"Classic Wings, Cheese Dip",2025-04-14 15:28
222,186,"Garlic Parmesan Wings, BBQ Wings, Beer, Fries",2025-05-22 15:28
223,819,"Spicy Wings, Blue Cheese Dip",2025-06-13 15:28
224,937,"Honey Mustard Wings, Garlic Parmesan Wings, BBQ Wings, Blue Cheese Dip",2025-05-13 15:28
225,221,"BBQ Wings, Honey Mustard Wings, Classic Wings, Onion Rings, Cheese Dip",2025-01-21 15:28
226,430,"Classic Wings, BBQ Wings, Blue Cheese Dip",2024-10-24 15:28
227,647,"BBQ Wings, Cheese Dip",2025-07-18 15:28
228,410,"BBQ Wings, Honey Mustard Wings, Lemonade, Iced Tea",2025-02-28 15:28
229,574,"BBQ Wings, Spicy Wings, Honey Mustard Wings, Cola, Onion Rings",2024-12-27 15:28
230,564,"Classic Wings, Honey Mustard Wings, Cola",2024-11-21 15:28
231,915,"Classic Wings, Ranch Dip, Garlic Bread",2024-12-28 15:28
232,348,"Spicy Wings, Classic Wings, BBQ Wings, Beer, Ranch Dip",2024-12-07 15:28
233,360,"Spicy Wings, Onion Rings",2024-11-29 15:28
234,139,"Honey Mustard Wings, Garlic Parmesan Wings, BBQ Wings, Lemonade",2025-02-23 15:28
235,308,"Honey Mustard Wings, Iced Tea",2024-12-24 15:28
236,447,"Spicy Wings, Honey Mustard Wings, Iced Tea, Blue Cheese Dip",2025-04-28 15:28
237,882,"BBQ Wings, Spicy Wings, Garlic Parmesan Wings, Iced Tea",2024-08-16 15:28
238,318,"BBQ Wings, Lemonade",2025-02-15 15:28
239,367,"Garlic Parmesan Wings, Spicy Wings, Garlic Bread, Celery Sticks",2025-04-03 15:28
240,595,"Honey Mustard Wings, Spicy Wings, Garlic Parmesan Wings, Onion Rings",2024-11-14 15:28
241,205,"Spicy Wings, Iced Tea, Celery Sticks",2025-06-03 15:28
242,635,"Honey Mustard Wings, BBQ Wings, Garlic Parmesan Wings, Fries, Garlic Bread",2025-05-10 15:28
243,334,"Honey Mustard Wings, Classic Wings, Garlic Parmesan Wings, Celery Sticks, Cola",2025-05-01 15:28
244,894,"Garlic Parmesan Wings, Honey Mustard Wings, Beer, Ranch Dip",2025-04-29 15:28
245,144,"BBQ Wings, Ranch Dip, Cola",2025-05-13 15:28
246,755,"Classic Wings, BBQ Wings, Honey Mustard Wings, Beer, Fries",2025-02-02 15:28
247,591,"Classic Wings, Spicy Wings, Ranch Dip",2025-01-16 15:28
248,441,"Spicy Wings, Lemonade",2025-01-20 15:28
249,295,"Honey Mustard Wings, Classic Wings, Celery Sticks, Garlic Bread",2025-07-10 15:28
250,722,"Spicy Wings, Garlic Parmesan Wings, Classic Wings, Cola, Onion Rings",2024-09-12 15:28
251,608,"BBQ Wings, Spicy Wings, Classic Wings, Cheese Dip, Celery Sticks",2024-10-19 15:28
252,311,"Garlic Parmesan Wings, Honey Mustard Wings, Spicy Wings, Cheese Dip, Blue Cheese Dip",2024-12-03 15:28
253,662,"BBQ Wings, Garlic Parmesan Wings, Ranch Dip",2024-09-28 15:28
